product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
4826,2339885.48,2197710.54,119,28,4726.37,winter,friday,3.79,299,2263045.73
1895,5574119.08,5775502.12,22,517,7202.68,monsoon,friday,2.91,373,4842556.33
6779,6474895.63,6883692.13,171,271,8593.36,monsoon,thursday,4.89,475,6028200.64
2193,1761105.57,1761937.09,456,501,3764.29,winter,wednesday,2.88,493,2144953.54
4499,9764451.75,10139044.61,74,74,11433.41,winter,thursday,4.22,553,8756863.0
8519,4927625.52,4941355.27,217,670,10190.52,festival,friday,2.6,179,4521958.42
4663,661239.11,648986.65,484,894,2205.91,winter,wednesday,2.95,390,1108266.16
1535,9378266.86,8504733.68,159,266,11857.85,summer,wednesday,4.24,433,8130834.63
6933,5899914.33,5514936.17,168,228,8165.25,monsoon,tuesday,3.61,436,5277712.48
7657,7019004.59,6990602.17,441,944,9137.41,summer,wednesday,4.84,136,6569794.33
2440,5294492.08,5184926.35,230,713,9904.02,festival,wednesday,3.72,620,4821508.85
7038,8362253.13,8935709.3,159,629,9867.36,summer,wednesday,3.29,521,7543562.41
8642,418352.61,385591.08,336,577,2101.04,summer,friday,4.99,296,807986.86
1271,2749629.6,2502233.07,320,308,4302.17,summer,tuesday,2.92,599,2773498.75
6550,4744215.21,4352473.28,177,600,7086.58,summer,sunday,3.29,544,4172659.05
9404,849141.84,879387.03,141,361,3111.48,summer,thursday,4.72,480,975116.32
3400,7085535.09,7219414.12,343,845,8991.19,monsoon,monday,4.67,258,6552136.39
1752,3991204.43,4096748.1,308,381,5941.93,summer,wednesday,4.06,609,3942215.82
5020,2792139.78,2600555.13,386,234,7819.84,festival,wednesday,2.9,21,2999941.02
1465,123484.37,123888.23,90,897,2233.71,monsoon,saturday,3.81,658,80688.52
6406,7223518.39,7610222.27,330,244,12183.22,festival,saturday,4.15,104,6943550.1
3155,8353050.25,8660235.95,122,753,9980.79,monsoon,saturday,3.37,491,7366460.27
6576,4004851.71,3955742.46,139,220,6215.69,monsoon,monday,4.84,614,3721926.53
5265,5681400.15,5230865.7,475,763,10919.39,festival,sunday,3.13,493,5404020.64
1012,2346374.46,2520311.3,396,78,4714.46,monsoon,monday,3.01,597,2748116.24
6286,6255978.67,6288765.43,449,949,11214.32,festival,friday,3.48,328,5954032.7
9023,210282.21,226669.96,222,349,5203.54,festival,wednesday,2.87,246,547409.3
5479,4932461.02,4871989.16,86,744,7282.74,winter,wednesday,3.96,489,4268691.41
4934,6474076.33,6133556.78,58,609,8753.97,winter,saturday,2.65,649,5489418.57
6264,9189280.47,8835333.3,248,267,10935.59,winter,sunday,2.64,660,8213438.1
8332,3869037.95,3805701.28,420,220,5797.44,winter,tuesday,2.94,184,3979442.86
7047,7673034.91,7848322.53,131,5,12589.15,festival,thursday,2.82,223,7014903.21
3954,6013078.47,6336475.04,69,345,8455.25,winter,friday,2.51,630,5385164.42
8344,9276690.04,8799201.42,460,833,10961.24,monsoon,wednesday,3.98,352,8426058.55
9027,4037922.77,3785731.82,462,67,6230.23,winter,thursday,4.04,678,4203730.52
6226,3252234.82,3058830.13,263,145,5392.07,summer,wednesday,4.82,63,3234659.24
2953,8881577.21,9653385.88,174,126,11223.77,winter,thursday,2.56,292,8223639.78
2821,578012.02,539163.7,393,275,2297.75,summer,monday,2.69,228,1074921.97
9944,1441579.24,1397104.58,262,574,3100.83,winter,sunday,3.52,135,1549712.41
6047,906627.95,904065.39,111,587,2863.81,monsoon,sunday,3.37,505,870622.14
4122,8445219.67,8540149.83,313,8,10281.55,winter,monday,3.84,219,7905039.02
8194,195119.57,209093.45,459,239,4761.47,festival,monday,3.1,433,920265.85
9376,8629022.41,7960935.61,231,424,11014.03,summer,thursday,3.88,90,7596353.46
7576,4562063.85,4204410.26,463,924,9045.22,festival,tuesday,4.68,365,4417036.5
8301,129890.51,125121.18,292,594,2388.46,winter,thursday,3.91,165,482803.03
6977,4070303.71,3999644.42,86,183,8698.13,festival,saturday,4.35,319,3730132.32
4043,1941196.33,1892191.09,14,288,4062.43,monsoon,saturday,4.12,476,1713251.76
9353,6277808.83,6142084.87,317,773,8494.52,monsoon,saturday,4.62,650,5758838.12
1718,6822445.61,7302002.14,195,40,8926.02,winter,saturday,2.83,366,6413936.03
2875,4921398.22,5252773.99,34,179,6716.63,summer,sunday,2.84,577,4437450.67
8128,491548.5,521582.24,257,887,2526.35,summer,wednesday,4.74,488,678921.6
1373,6592236.45,6928810.55,100,523,8194.58,summer,thursday,4.58,644,5911991.91
6586,8434604.35,7659277.41,327,123,10265.06,summer,wednesday,2.85,374,7601391.52
5183,7228413.59,6721539.45,409,287,11790.54,festival,tuesday,2.81,425,6752547.41
5121,8314882.98,8701013.91,441,446,13574.59,festival,friday,4.59,685,8006608.66
8285,2077049.38,2116448.48,80,682,4408.27,winter,wednesday,4.92,84,1857235.75
5065,8898879.48,9208461.85,445,912,14117.64,festival,tuesday,3.82,194,8338986.87
5100,3282937.1,3425371.52,76,145,5404.71,winter,thursday,3.7,433,3058797.51
1712,222841.71,241175.55,152,39,2406.08,winter,sunday,2.95,580,506306.81
7246,8448011.22,8676349.04,474,280,10371.25,summer,wednesday,2.58,437,8083479.63
5105,9423448.78,9000463.01,460,836,11312.04,monsoon,friday,3.19,444,8555716.33
8731,6586581.74,6037281.82,326,101,12006.56,festival,sunday,4.88,45,6170202.9
4095,2383537.01,2351161.3,203,482,7259.17,festival,monday,4.19,538,2368881.3
7561,2584787.64,2693270.95,119,348,4776.06,summer,sunday,2.79,513,2431155.39
2530,4713935.38,4508314.84,206,343,10065.36,festival,sunday,2.63,454,4354839.31
5508,8987506.0,8304598.11,417,227,10670.06,summer,friday,4.36,224,8239158.63
5932,1572512.77,1729368.53,232,997,3473.7,winter,saturday,3.33,54,1551298.08
6459,8275399.07,8141129.67,493,326,13476.37,festival,monday,4.95,54,7936653.94
6183,2976810.83,2807915.39,309,953,5109.69,winter,sunday,3.71,287,2808065.92
4809,8103088.94,7559462.33,464,426,9612.54,winter,sunday,3.34,674,7503725.72
2116,9209887.57,9878124.56,136,677,11232.13,winter,saturday,3.09,626,8260057.48
2325,4326464.27,4603015.22,162,986,6155.43,winter,friday,4.37,190,3887391.36
5005,3707651.98,3791682.64,244,517,5988.43,winter,tuesday,3.65,463,3550439.83
9226,8040013.27,8115887.7,285,437,9666.28,winter,monday,4.29,439,7383967.81
6802,5337175.36,5819057.19,126,545,7175.96,winter,wednesday,3.99,366,4894103.01
3429,6872890.07,6499372.72,226,669,9336.04,summer,tuesday,4.86,481,6105441.95
7788,6262237.74,6156272.66,75,668,8289.46,monsoon,wednesday,2.55,366,5378554.46
9052,1605128.46,1452533.71,75,408,6307.72,festival,sunday,4.09,428,1485096.57
9436,8461872.47,8324095.87,147,540,10782.39,monsoon,sunday,3.59,204,7443294.47
1389,2030131.35,1983120.22,315,718,4452.99,monsoon,thursday,4.46,458,2124603.16
7772,9328916.05,10167572.99,250,566,14809.29,festival,thursday,4.22,576,8692915.07
1442,2573161.5,2500203.33,335,801,4341.95,monsoon,saturday,3.44,480,2561429.07
3124,7362760.45,7855755.07,404,176,9691.68,winter,wednesday,3.43,623,7173419.97
6994,2910934.95,3066142.31,378,666,8125.03,festival,tuesday,2.57,36,3061332.37
5534,3239253.4,3010738.36,358,981,4729.12,monsoon,monday,4.98,558,3098047.68
4512,3162118.36,3454751.69,167,510,8024.56,festival,wednesday,4.37,433,3080859.0
5103,7501612.24,7698103.09,478,513,9709.32,summer,sunday,2.88,191,7201657.46
4894,5608037.82,5716329.62,164,116,7612.16,monsoon,sunday,3.89,178,5202502.09
6605,8840058.84,7976748.32,51,281,10580.9,monsoon,wednesday,4.81,264,7502170.36
5229,3136063.65,3261011.2,45,778,4929.59,summer,friday,2.86,187,2668382.22
6692,6947645.89,6330179.23,310,613,11467.76,festival,sunday,4.68,302,6266975.41
1772,7551720.62,7076537.38,234,695,10020.26,monsoon,friday,4.3,621,6655211.46
9781,1591187.74,1463453.87,292,883,3393.93,monsoon,monday,3.31,110,1604398.37
4276,4059840.53,3960947.62,264,301,5650.36,winter,monday,2.96,117,3870851.98
3861,4874721.37,5163023.61,321,751,7156.83,winter,sunday,4.07,51,4674956.29
6604,3614862.03,3764793.17,430,194,8400.68,festival,sunday,3.59,541,3902222.27
7939,3282135.83,3023959.84,207,799,4785.5,summer,tuesday,3.21,201,2919145.16
8797,6892421.15,7303845.2,48,42,9317.57,monsoon,monday,4.59,404,6272948.74
6512,2229236.0,2211779.81,401,403,7636.55,festival,wednesday,4.99,498,2584561.99
2862,7120062.29,6454522.7,341,297,9167.38,monsoon,wednesday,3.83,506,6488901.77
3602,9356287.99,8839496.16,440,998,11222.13,monsoon,saturday,2.72,87,8381139.19
1621,5691107.43,6015711.73,204,915,7596.09,winter,monday,2.84,250,5137063.96
6087,6149313.29,6436239.93,63,199,8595.57,monsoon,saturday,4.49,48,5566527.84
1158,773123.08,724934.49,146,434,2860.08,winter,tuesday,4.85,153,871399.24
6673,8656966.11,7857060.82,180,150,10304.3,summer,saturday,2.77,210,7553414.11
8751,2918787.57,2799235.17,253,917,4619.51,monsoon,monday,2.92,79,2677196.36
2319,6185157.05,6549990.89,149,605,8542.27,monsoon,sunday,4.76,459,5632167.69
2044,9793001.6,10651633.34,49,368,12191.91,winter,monday,3.75,556,8802619.53
6081,5991430.77,6078768.62,375,600,8275.55,winter,sunday,4.93,588,5724150.76
3618,7271871.02,6677183.01,249,148,11980.38,festival,saturday,3.49,310,6581289.66
6331,4503117.42,4504996.26,268,164,6694.36,summer,saturday,2.96,104,4340628.86
2370,688225.51,756881.7,362,642,2339.8,winter,saturday,2.79,435,1046885.54
3591,7994209.55,8695571.95,251,87,10380.77,summer,monday,3.83,510,7588198.39
9434,436838.52,479929.23,86,533,2625.05,winter,sunday,4.02,70,473115.71
6571,7033519.08,7314036.51,277,297,11717.3,festival,wednesday,3.78,670,6640405.95
5900,317152.79,312464.55,174,403,2000.0,winter,monday,4.01,255,518473.4
2474,8635444.89,9314414.62,144,185,11037.02,summer,monday,4.32,375,7956274.38
1591,1652173.12,1782754.43,79,449,3436.77,winter,thursday,3.98,591,1558473.1
1343,5186430.52,4817535.1,178,515,7100.5,summer,monday,4.39,503,4604604.82
1836,6007763.48,6338654.1,397,784,8153.37,monsoon,tuesday,3.97,629,5767866.69
6584,4624274.99,5012075.49,480,496,6212.49,summer,monday,4.94,192,4810161.24
4234,3466966.18,3743297.03,269,493,5497.27,monsoon,wednesday,4.18,296,3451479.56
9004,4726039.68,4921540.46,204,795,9262.8,festival,thursday,4.42,251,4370625.96
1793,3176130.12,3199861.11,175,231,4951.3,monsoon,thursday,3.37,535,3041699.4
6014,4431792.46,4677091.52,164,979,6618.49,monsoon,tuesday,3.07,35,3953590.66
4203,3646827.74,3658611.25,404,765,5487.21,winter,sunday,3.72,424,3636546.78
4699,5701089.8,5497257.68,358,174,7744.35,monsoon,friday,4.26,507,5470941.94
6365,2447828.45,2329813.01,102,184,7277.86,festival,tuesday,2.74,661,2307017.45
8634,9887586.46,9967986.82,174,239,11708.08,monsoon,thursday,4.21,329,8877689.8
9030,5053621.24,5009103.77,132,830,6979.04,summer,sunday,4.06,634,4417108.41
4706,2014146.19,2024013.6,451,773,3530.14,winter,monday,4.5,74,2302536.58
5001,4817731.49,4587151.88,401,985,9480.23,festival,tuesday,4.91,246,4572301.33
2818,8676173.93,8833356.91,425,584,13558.87,festival,thursday,3.68,545,8161185.78
8543,306105.32,316027.69,387,827,2000.0,winter,wednesday,2.58,670,677166.23
2234,6824381.32,7243192.09,343,606,11677.79,festival,monday,4.36,602,6521434.2
4252,5520360.87,5619713.48,379,542,7272.77,winter,thursday,2.72,665,5291504.07
4159,1770319.72,1860985.16,93,505,6715.11,festival,saturday,3.16,141,1683898.04
8063,8191191.51,7649565.89,481,368,10085.72,winter,wednesday,4.08,14,7644010.9
1909,3745646.61,3461773.56,486,707,6109.27,winter,thursday,3.01,179,3767376.75
7860,3001578.11,2809261.65,197,603,4793.67,summer,wednesday,4.81,402,2776351.51
9862,8296720.65,8871293.65,202,22,9971.81,winter,friday,2.76,378,7725761.6
8817,6417783.21,6489854.77,275,130,7957.2,summer,saturday,4.02,255,6049995.2
7352,8991747.52,8911388.69,284,474,10690.89,monsoon,wednesday,4.53,628,8153641.09
4394,6332147.5,6664153.93,48,889,8487.68,winter,wednesday,3.85,22,5491542.5
2594,7431502.99,6872769.77,182,357,9745.81,monsoon,friday,2.62,244,6513644.73
6767,8379178.83,7551664.47,185,745,13810.67,festival,wednesday,4.15,346,7218207.75
8367,632469.79,608557.98,411,259,2747.37,winter,thursday,4.98,73,1210036.33
7572,7780645.18,7389892.36,256,553,9726.92,summer,wednesday,4.75,255,6955326.36
2062,6171831.24,5934006.92,239,339,8061.7,winter,tuesday,4.52,509,5642834.76
5843,778822.26,852587.53,336,835,6113.24,festival,tuesday,2.94,648,1088127.1
9471,5130007.21,5199514.44,481,189,6961.73,monsoon,thursday,4.78,320,5246184.25
2338,907159.55,923327.29,95,126,2417.41,winter,friday,3.92,644,995297.09
9613,7383236.77,7613105.41,281,633,12436.02,festival,saturday,4.23,132,6847452.15
7087,5505831.98,5393210.7,143,168,7958.51,summer,sunday,3.63,277,5002248.45
4613,9539913.76,10453791.55,372,465,11165.34,winter,wednesday,3.25,247,9034070.13
6960,1904871.53,2085171.97,464,689,4238.42,summer,saturday,3.96,55,2305307.23
5943,6095791.51,6424044.17,219,493,7730.58,summer,friday,3.49,331,5646257.28
7569,2186778.95,2060685.85,108,467,4603.14,winter,thursday,4.78,315,2007481.28
9003,6175384.0,6644956.28,387,977,7929.33,winter,tuesday,3.02,699,5856688.03
3216,7251458.55,6672675.97,186,286,11977.25,festival,saturday,4.86,47,6460163.74
5423,7248035.9,7436332.37,135,524,12423.25,festival,sunday,3.75,632,6523968.21
9519,8167383.25,8097495.18,353,241,10178.52,winter,sunday,2.73,682,7585787.14
6771,8548682.76,7760862.95,89,645,10499.19,summer,saturday,4.2,530,7211522.25
9571,855762.81,924892.53,412,147,3066.02,monsoon,tuesday,2.71,600,1422227.6
1068,3491777.53,3813784.26,476,297,4935.21,winter,wednesday,4.53,442,3854141.07
6682,6899384.18,7461538.46,202,527,11528.07,festival,sunday,3.42,616,6419343.89
2500,5030990.11,4721550.81,134,770,10370.59,festival,saturday,4.18,686,4392668.65
9367,1979598.63,1913472.87,159,931,4057.36,monsoon,monday,4.0,89,1762881.51
1477,5567351.84,6074796.97,296,662,7990.09,monsoon,wednesday,3.29,284,5315533.95
2834,4127687.32,3802775.54,151,758,5633.26,winter,wednesday,3.3,144,3560659.59
2075,3955279.33,4021178.04,39,674,6028.02,monsoon,monday,4.94,408,3427277.34
6900,8114659.34,8091163.32,360,346,10390.47,monsoon,wednesday,3.99,462,7562268.68
3337,4129299.49,3841816.53,316,600,5821.63,winter,thursday,4.7,225,3898984.13
9547,352164.15,379391.9,169,793,5498.36,festival,saturday,3.18,375,469183.25
3123,665407.69,616720.4,52,369,6035.38,festival,wednesday,4.32,603,695221.05
9968,8575378.45,8734377.9,253,369,10999.98,winter,sunday,3.29,684,7836371.22
6485,9609554.03,9260113.9,26,354,11153.12,winter,thursday,2.79,633,8219185.69
4687,6912136.52,6798751.41,485,924,8389.81,monsoon,tuesday,4.07,519,6498847.66
8690,3700889.79,3487244.54,107,165,6119.68,monsoon,sunday,3.43,465,3353057.95
2498,9391529.13,9625695.76,327,605,11688.58,monsoon,wednesday,2.8,521,8593378.45
6643,6658378.59,7309138.53,282,460,8283.74,winter,sunday,3.74,530,6338905.88
2421,8457345.47,9021523.31,198,741,9984.96,monsoon,thursday,3.53,111,7653071.4
3780,7679596.33,7960985.73,399,6,12559.8,festival,saturday,3.18,244,7460770.7
3858,3847270.62,4044544.25,358,780,9150.38,festival,thursday,2.81,536,3825817.82
3637,4833938.81,5161957.02,18,38,7035.64,monsoon,wednesday,4.02,49,4408788.05
2112,1934569.65,1923947.74,424,384,4066.87,monsoon,thursday,2.82,540,2279400.68
5906,2983859.74,3023869.84,423,927,7633.28,festival,tuesday,4.52,80,3109583.01
8168,7801225.3,8418275.32,68,342,13274.29,festival,thursday,2.54,671,7065470.86
4210,8949325.86,9300045.17,338,528,10798.28,winter,thursday,4.62,316,8315116.97
3603,7269402.79,6740224.0,128,178,11907.78,festival,tuesday,3.12,385,6399855.43
3075,4699871.33,4962627.75,499,979,6797.74,summer,wednesday,4.03,675,4711083.66
7463,947306.86,856878.14,403,415,2469.13,winter,friday,4.01,433,1375319.16
2301,654354.17,699835.32,367,821,2648.04,monsoon,friday,3.3,83,979765.99
6813,3799566.35,4018648.83,329,458,9203.85,festival,wednesday,4.0,162,3869513.89
4731,4686473.23,4996479.67,426,339,6809.07,monsoon,wednesday,3.68,222,4789540.23
8734,6126385.37,5542654.24,12,876,8184.56,winter,friday,4.2,363,4994276.63
8737,154311.16,168891.99,230,155,4615.09,festival,monday,3.32,588,569665.08
1409,9898153.84,10124093.11,240,350,11955.09,monsoon,saturday,3.5,408,8985538.9
5014,3696634.33,3918468.17,318,195,8632.74,festival,friday,4.37,317,3844080.43
2479,8494618.12,8607696.95,389,85,13400.29,festival,tuesday,2.65,575,8066353.4
7274,5391520.05,5218721.1,306,643,6930.66,summer,sunday,4.89,30,4998812.26
6742,1382654.99,1326283.69,215,677,3801.11,winter,thursday,3.42,196,1403162.0
4456,7993874.63,7306295.82,280,89,10186.9,monsoon,sunday,4.83,671,7231223.29
5611,7124386.31,7184964.89,256,770,8641.84,winter,friday,3.29,564,6422329.54
7091,5316891.6,4937892.03,147,487,7121.82,winter,monday,4.5,630,4676885.29
3556,5189221.14,5259293.67,473,245,6969.26,monsoon,saturday,2.86,509,5229598.63
1994,956922.89,980829.93,490,824,2487.12,monsoon,monday,4.38,528,1433263.37
9588,6589463.08,6513131.66,101,609,8967.22,winter,monday,3.88,127,5759052.49
3598,9120439.49,8493545.79,432,532,11204.69,winter,sunday,4.04,350,8301575.81
6532,1014057.15,1000409.44,289,782,6066.25,festival,thursday,4.58,534,1239348.01
9143,2701398.48,2905987.26,472,473,7415.38,festival,sunday,3.65,306,3107896.04
9620,9031872.02,8956090.63,278,750,11121.11,winter,thursday,4.27,234,8098573.45
7702,2907848.15,2816384.38,220,282,4800.69,monsoon,monday,2.73,668,2816242.15
8469,6570581.79,6741106.73,276,824,8209.07,winter,sunday,4.93,540,6024688.05
1138,5390048.01,5518182.67,150,885,7804.14,monsoon,tuesday,3.78,686,4772143.31
2905,5999606.57,5508378.58,433,613,7687.62,summer,thursday,4.58,492,5624811.49
6715,4210468.01,3988568.4,196,475,6298.98,monsoon,sunday,2.61,219,3810512.63
8321,3062915.47,3059487.88,233,622,4633.26,winter,friday,2.85,217,2891848.77
5739,570966.5,555702.4,191,733,2833.18,monsoon,monday,4.13,699,672440.0
7678,7465824.11,7196990.1,70,214,9041.06,winter,sunday,3.28,509,6507316.19
1027,7483786.21,7402532.81,355,558,9281.54,summer,saturday,4.4,504,6929165.36
5872,6736892.08,6454365.81,196,492,8809.38,monsoon,wednesday,4.47,136,6009541.09
1755,6468410.84,6271087.7,371,38,11910.1,festival,thursday,4.22,314,6247103.77
5159,2505236.78,2642338.26,89,804,4417.33,monsoon,sunday,4.01,520,2209341.66
4212,311438.29,312075.55,410,807,2364.47,winter,sunday,4.05,108,754280.77
7672,8104369.58,8708721.97,150,549,9767.28,summer,sunday,4.78,343,7372429.06
1935,4957182.89,5401901.94,150,899,10348.19,festival,thursday,4.76,284,4552744.02
5799,3130765.88,3395050.92,152,544,5563.17,winter,tuesday,4.13,603,2971284.06
7421,1100145.2,1045954.49,245,592,5711.89,festival,thursday,3.43,652,1263044.56
6110,711570.97,707712.25,148,239,2368.73,monsoon,tuesday,2.9,288,847508.66
7603,3547269.21,3572137.12,266,613,5465.0,monsoon,thursday,4.13,42,3402314.2
1922,8064944.31,8633024.07,137,852,9856.67,winter,saturday,3.49,614,7193176.64
9061,9194552.36,9303086.09,44,274,11647.78,winter,sunday,3.6,629,8078446.32
4191,8976806.02,8532841.01,219,459,11292.88,summer,monday,3.62,34,7929688.81
6566,9207208.27,9294748.77,389,181,11011.18,monsoon,saturday,3.5,270,8616756.88
6253,9085558.15,8257472.2,181,351,11190.54,monsoon,sunday,4.58,92,7899956.74
2650,5314797.29,5669971.77,67,247,7051.9,monsoon,tuesday,2.76,441,4811508.54
9378,2264408.98,2294298.9,394,420,4270.79,winter,wednesday,3.74,196,2537576.46
2513,7998641.64,8241347.96,479,579,13222.51,festival,sunday,3.32,276,7681194.94
8458,2207895.58,2075836.55,189,263,7303.47,festival,sunday,4.43,628,2239845.58
2058,2738024.11,2769858.83,203,643,4242.45,winter,friday,3.08,423,2573707.66
3975,2401550.33,2416265.54,103,487,7452.82,festival,thursday,3.62,17,2238324.64
3492,5193475.62,5317735.7,190,469,7576.86,summer,tuesday,4.45,225,4798685.2
3163,3279310.61,3507170.26,347,713,4861.72,monsoon,saturday,3.52,368,3305697.71
9235,1617686.45,1703274.51,202,212,3920.54,winter,sunday,3.27,237,1764318.0
3592,4580948.51,4623894.36,137,288,6658.2,summer,saturday,4.25,563,4210662.99
3177,8750420.74,9438909.25,268,49,10498.2,winter,tuesday,3.67,221,8262577.18
6947,5744178.79,5581524.73,131,214,7909.41,summer,tuesday,3.94,333,5163496.9
9671,8794305.85,8781203.78,467,113,11191.9,summer,wednesday,3.36,401,8372907.85
9728,2031093.35,2091796.23,441,79,3917.16,monsoon,tuesday,4.08,524,2522797.61
8988,1744711.09,1724042.09,152,697,3750.25,winter,monday,4.16,151,1635157.48
3222,5793969.32,5633381.6,76,477,7864.59,winter,tuesday,3.6,307,5037566.46
6721,4681589.41,4318667.22,470,914,6194.96,winter,sunday,2.95,190,4453198.74
6158,6632310.88,6812576.4,71,198,8850.5,summer,saturday,3.2,578,5935401.4
9366,7964751.5,7475088.72,481,508,12875.84,festival,monday,3.33,545,7451977.54
8469,7535455.3,6990272.61,368,818,12536.14,festival,monday,3.69,527,6810024.3
