product_id,current_price,competitor_price,demand_last_week,stock_level,marketing_spend,season,day_of_week,customer_rating,units_sold,optimal_price
9412,9874821.56,8981701.49,295,761,39154952.02,monsoon,friday,3.34,456,8426239.78
5961,2321345.75,2224449.2,297,153,474658255.93,monsoon,monday,4.55,597,2672004.05
6818,6653570.52,7133496.85,340,358,211983067.7,festival,friday,4.96,698,6407304.37
1074,6131947.71,6495010.93,179,812,154960647.07,summer,wednesday,2.85,238,5480454.84
4658,9158625.68,9420584.0,413,279,358426510.3,monsoon,monday,4.26,426,8663632.58
4693,1639548.82,1503644.49,243,326,322267345.62,summer,monday,3.68,373,1854278.87
3338,7540319.8,8117592.84,410,162,466608739.19,festival,friday,3.93,436,7460758.11
7688,5721541.99,5761041.01,375,547,497703237.87,winter,monday,4.69,354,5616212.02
1218,2811938.77,2808888.38,411,770,508815604.64,festival,wednesday,4.76,324,3124340.64
7469,4791650.0,5207626.15,10,321,139728733.24,festival,saturday,2.61,327,4238459.71
2684,3397726.08,3063963.39,319,759,178188271.18,monsoon,thursday,4.18,238,3211432.5
2410,5830995.82,5896183.1,197,523,330244434.35,summer,thursday,2.7,138,5333624.85
6239,8899996.05,9418410.84,234,50,89072104.8,festival,friday,3.11,573,8163257.13
3041,5731812.4,5231643.53,201,559,834807660.82,summer,thursday,3.41,410,5341393.71
9963,6350369.17,6168967.15,146,732,105804492.57,winter,wednesday,3.22,243,5460095.43
4443,5230791.16,5730316.22,340,713,235278285.08,monsoon,tuesday,2.79,194,5065569.15
1499,597050.17,562634.53,303,778,640520399.95,festival,friday,4.64,342,1131328.15
9673,2397628.3,2412579.64,247,18,930942146.94,summer,sunday,2.58,448,2924640.53
6859,4965737.14,5210119.96,204,363,142496230.76,winter,saturday,4.35,656,4649539.53
8907,3164431.66,3095050.77,250,732,444120597.06,monsoon,saturday,2.68,355,3100012.94
8770,1891277.25,1856429.8,433,676,303428129.67,summer,thursday,3.73,674,2270145.49
7933,5085956.46,4641716.83,215,880,484766649.64,winter,tuesday,3.04,17,4551474.43
5413,3289045.05,3085185.66,269,300,443240174.19,festival,thursday,3.85,344,3346650.56
8331,2647846.74,2849405.72,224,892,581416358.25,winter,saturday,3.78,136,2745845.6
9173,4688095.49,4986556.19,277,870,51350457.84,monsoon,saturday,2.85,677,4311594.61
9646,1410847.0,1355721.97,303,955,830585256.01,festival,monday,4.5,208,1855975.07
3419,9283960.21,9064322.69,448,109,41778787.13,festival,sunday,3.23,14,8550264.32
1147,8688927.79,8585373.88,488,34,576287705.53,summer,friday,3.05,208,8425466.3
6688,7102520.0,6883682.31,483,907,815770704.02,summer,thursday,3.99,167,6911576.05
6183,1142579.03,1177750.29,423,934,123248692.96,winter,thursday,2.98,178,1457267.9
6900,7778943.59,7021007.56,41,161,684640160.94,monsoon,sunday,3.29,553,6806041.32
2392,8096857.12,8712490.41,174,15,217483714.93,summer,friday,2.56,34,7483460.4
4378,7698547.36,7391604.88,346,88,205913801.04,festival,tuesday,3.04,248,7108039.41
5394,1219401.94,1310216.52,156,297,53174719.34,winter,tuesday,4.56,23,1326423.38
1397,6471127.85,6412092.81,279,244,373972270.75,summer,tuesday,4.66,439,6108234.3
5885,8358158.73,8820082.39,205,231,893622814.02,winter,monday,3.5,406,7998023.43
2958,5811572.21,6190230.82,85,527,707021291.39,winter,thursday,4.73,543,5470944.61
8098,6495897.09,6237735.62,16,869,572535993.62,festival,wednesday,3.55,672,5564632.08
1275,4632382.08,4762389.71,141,690,820222887.2,festival,sunday,4.48,267,4480738.5
8274,5329489.54,5443981.87,173,62,837063895.32,summer,monday,2.85,683,5280845.76
7637,430674.67,428608.65,113,517,597207081.68,winter,monday,3.42,639,746857.2
8423,6422123.55,6383036.81,269,923,316551590.78,winter,friday,4.59,129,5823754.79
8868,897141.88,862189.82,129,458,881626582.88,monsoon,thursday,2.92,442,1307398.27
9507,4400994.63,4233924.52,115,557,355707013.61,summer,thursday,3.99,432,3953777.91
8955,2990212.02,3019008.72,62,65,180552436.99,summer,tuesday,3.55,195,2785095.45
1188,5495190.99,4981138.53,394,706,563294500.94,festival,wednesday,3.51,432,5247743.85
7086,1412155.89,1534636.23,222,586,92670838.86,summer,wednesday,4.72,443,1535012.03
9040,6944186.11,7152482.98,42,90,218113956.83,festival,wednesday,3.34,547,6176904.23
2689,7968564.33,7878429.57,301,980,848915660.62,monsoon,saturday,2.57,566,7379597.08
8101,1708842.6,1559081.69,11,608,422581513.04,monsoon,wednesday,3.69,328,1526778.69
2980,1123742.7,1152962.82,52,781,493175150.69,festival,saturday,2.63,329,1106834.91
6874,1532058.43,1384289.15,141,977,542895996.19,summer,friday,2.67,432,1501166.88
4952,8782334.14,9098264.9,46,230,497526406.71,festival,wednesday,4.89,545,7906326.45
9164,5324355.58,4869149.21,18,872,224955704.47,summer,tuesday,2.96,314,4326218.18
3841,4720556.47,4867934.31,421,491,916830417.37,winter,thursday,3.85,391,5076301.56
6018,1147514.13,1125915.11,276,600,682054731.55,festival,saturday,4.09,488,1625734.67
5867,6527100.03,6739398.52,439,166,654199874.14,winter,friday,3.4,525,6615524.51
2500,8691875.96,8063448.68,349,684,838141534.91,monsoon,friday,2.55,10,7987937.15
3235,8297321.96,7662382.52,214,692,679520216.6,monsoon,thursday,4.61,570,7407601.94
3494,6294202.17,5976249.34,459,184,129008390.55,monsoon,saturday,4.94,669,6051290.19
9319,836012.08,821216.56,22,185,345440578.97,winter,monday,4.88,33,953991.9
3429,1203854.54,1144391.58,396,399,379242546.26,monsoon,wednesday,3.69,360,1743158.74
2881,578652.06,530278.53,138,818,675098480.32,summer,monday,3.21,454,840691.43
8509,2641619.04,2549177.22,498,867,707815110.01,festival,friday,4.98,159,3158051.19
7264,1434405.14,1493434.04,220,756,560444861.82,summer,saturday,4.35,239,1707375.47
9342,2667076.08,2711395.47,96,812,405251324.87,winter,friday,4.63,631,2475936.15
1961,3905925.33,4267867.55,243,479,877370413.75,summer,sunday,3.65,687,4161104.4
6648,9434959.39,9314044.08,63,996,558927372.31,summer,tuesday,3.56,286,8129804.57
9895,6138826.75,5933547.28,447,566,825428231.04,winter,thursday,3.3,178,6135833.01
9031,8364590.22,8688600.2,202,192,927725248.38,winter,saturday,4.81,240,8012567.31
7723,7129583.37,7004043.94,181,106,428050324.95,monsoon,saturday,4.0,111,6556209.2
3470,1204906.02,1233416.33,295,579,297150676.63,winter,tuesday,4.17,697,1533498.55
4726,7382971.23,8041956.46,360,669,377671449.46,festival,tuesday,3.78,451,7076956.84
8286,2816229.92,2815773.26,330,817,91001170.8,winter,sunday,2.66,92,2742259.02
6103,6423558.76,6421214.17,308,39,356241698.38,winter,sunday,4.25,260,6172742.42
1171,3468933.16,3659840.02,207,775,510796232.21,winter,wednesday,4.08,409,3420863.36
5586,9976932.13,10487904.01,468,590,213018993.31,festival,tuesday,4.01,100,9345393.37
2550,2701795.16,2710565.97,462,589,185431379.14,festival,friday,4.38,42,2995772.82
7839,2856182.97,2607535.3,93,824,323142982.5,festival,monday,3.12,647,2469432.71
7778,9312962.05,10208472.26,290,871,108773954.39,summer,thursday,4.08,622,8494357.78
6390,334226.05,326025.51,481,826,497679904.21,monsoon,tuesday,4.08,192,1085771.93
8988,6994187.87,6737789.92,365,647,638757988.09,monsoon,tuesday,4.92,233,6639319.3
4179,7277984.53,7978922.61,179,784,592069187.7,festival,thursday,4.35,566,6812902.87
6170,8378511.7,9002099.55,244,736,286702088.07,monsoon,friday,4.87,523,7694762.34
8012,9746693.57,9415728.3,99,841,861927836.78,monsoon,saturday,3.06,545,8573763.87
9843,9758215.02,9384102.73,281,914,117721946.63,winter,monday,4.08,130,8470010.05
9764,736892.67,769456.57,183,501,10548429.64,winter,friday,2.6,488,817602.15
4434,8234427.69,7961564.95,415,968,142263092.35,festival,thursday,3.8,391,7396636.26
1018,6494931.44,6172044.97,324,734,726427364.82,winter,friday,4.24,395,6137639.47
7370,6505160.55,7129227.72,324,907,790544805.78,monsoon,saturday,3.42,326,6394179.02
9873,1361947.77,1379846.55,339,989,768506732.56,winter,friday,3.58,590,1830678.6
9789,6533354.82,6876352.84,149,316,330414902.24,festival,thursday,4.63,644,6042758.45
2145,9826402.37,10245115.12,245,44,875992859.98,monsoon,wednesday,3.96,125,9349552.27
9711,9126122.02,9592514.3,166,720,890492096.86,festival,thursday,3.34,161,8442167.45
2674,4441784.85,4800139.15,423,998,821719969.47,monsoon,thursday,2.84,300,4685783.4
3908,485884.42,485959.08,442,227,739402351.53,festival,monday,3.24,136,1442425.33
8024,3680328.49,3866831.48,443,529,842501084.7,summer,saturday,3.19,269,4175080.66
1745,8279527.99,8771023.68,85,831,661387800.5,summer,friday,4.86,397,7491141.4
6526,7041856.1,7670531.3,131,376,964461066.91,winter,tuesday,3.22,484,6804510.78
7952,4642095.63,4839938.68,98,785,633387328.15,winter,friday,3.74,349,4308127.86
4097,636056.21,686001.35,151,945,172655300.1,festival,tuesday,3.71,661,659158.97
8745,4320526.75,3970597.01,481,278,189976665.96,winter,sunday,4.49,485,4390357.15
1085,4738037.15,4383723.5,497,755,435763260.41,monsoon,monday,4.67,355,4751319.11
6170,9291985.33,8657056.89,387,617,721986446.4,winter,friday,3.22,428,8528502.22
8171,6443163.29,5985457.81,136,763,148128170.2,festival,tuesday,4.6,99,5480541.24
9340,3178480.4,2916267.73,375,762,202000735.99,festival,sunday,4.4,201,3145944.91
6822,5295904.0,4896141.4,200,715,85478586.7,summer,friday,2.56,97,4561028.91
8302,744608.1,818459.86,191,514,175003940.71,festival,wednesday,3.61,500,947074.38
8988,9728151.22,9284907.52,269,822,227139775.24,winter,friday,4.33,626,8493025.31
5510,3658193.63,3642132.78,50,312,562516265.58,summer,tuesday,3.6,187,3439304.46
3952,4825665.49,5136067.13,441,158,393943426.57,festival,saturday,2.65,691,5059007.87
5612,3610864.18,3335214.18,472,743,101969468.26,festival,saturday,4.51,557,3612824.29
1939,6853691.25,6603346.48,45,809,165992452.26,monsoon,friday,3.07,344,5719730.36
8212,6652720.69,6199385.7,261,762,524225399.26,summer,thursday,4.77,209,6039224.79
8141,7178844.1,6550775.81,247,629,139705752.78,monsoon,saturday,4.81,650,6261449.87
4902,2747299.41,3000464.91,457,732,731333828.01,festival,tuesday,4.07,515,3324121.06
5098,3218274.65,3448933.44,276,601,103437670.99,festival,monday,3.36,672,3157349.92
2178,1331239.7,1432227.01,206,102,197468007.6,festival,thursday,4.72,406,1633383.94
6906,6586103.82,7071736.95,336,714,877127835.58,summer,friday,4.29,559,6558042.1
4054,484389.53,450924.69,309,958,537771075.66,summer,monday,3.84,465,923477.19
5144,6013031.95,6355771.04,470,816,989266845.41,summer,saturday,4.79,281,6264532.31
5177,8708686.22,9105577.98,100,631,160124397.79,winter,saturday,4.58,220,7653813.01
7087,8918146.59,9676929.9,253,549,85752953.41,festival,friday,3.77,671,8141136.07
6882,4539964.21,4285110.84,392,585,84188528.64,monsoon,thursday,3.7,613,4311107.83
4998,4641699.55,4561903.52,411,953,935923988.82,winter,tuesday,4.97,215,4819467.8
2381,852764.6,817789.06,230,672,646424368.55,summer,saturday,4.41,263,1269169.43
3885,6737281.4,6411086.24,48,912,343030738.04,summer,friday,2.95,310,5657746.01
1433,8228680.86,8479460.92,197,502,389629124.69,festival,friday,2.92,20,7467727.31
7310,2514531.59,2345526.58,314,160,702863849.0,monsoon,tuesday,3.58,626,2932682.27
7253,4265091.74,4235071.57,435,555,620112832.94,summer,friday,2.82,640,4468778.34
6155,8402897.83,8649338.77,432,602,361624606.96,winter,tuesday,4.21,479,7948807.74
8131,8782263.83,8132908.63,241,648,692803557.56,summer,thursday,3.93,471,7862219.47
3487,2499913.6,2378407.87,408,688,348509737.25,monsoon,wednesday,3.43,135,2736929.71
6268,5546154.99,6064571.91,447,523,457312352.9,summer,friday,2.98,536,5671612.99
4341,1997607.12,2115637.47,75,425,852140667.8,summer,tuesday,4.08,427,2226045.49
7865,1099618.55,1138535.08,474,15,126193633.01,winter,thursday,3.92,281,1794347.54
8767,9119204.17,9768435.35,382,482,437551338.05,festival,sunday,3.93,611,8671868.57
3856,8221229.37,7422074.0,83,718,100081154.5,summer,wednesday,3.08,240,6769038.93
7988,7621945.88,6869011.09,385,898,47390367.03,summer,sunday,3.68,49,6658168.74
3972,573274.22,533599.82,497,543,966380129.63,winter,friday,4.42,118,1629570.83
9525,8451352.34,8443335.59,339,963,566468092.96,festival,wednesday,4.22,451,7768478.51
4672,4431016.79,4493027.72,54,146,977309457.67,festival,thursday,4.49,555,4400622.28
7396,3483135.67,3214020.62,125,317,860141955.33,monsoon,tuesday,2.74,135,3457201.78
7598,5505580.74,5034617.53,460,40,985416780.45,monsoon,friday,2.86,143,5766363.06
9567,995310.64,1060669.53,34,516,935208788.65,summer,thursday,4.19,345,1313226.11
9331,7588367.3,7534442.06,128,504,880340408.83,winter,monday,4.11,53,6997104.84
5004,5861931.61,6439325.34,295,828,726724588.72,winter,sunday,3.08,554,5774922.28
9378,1939107.86,1834142.66,19,661,737051273.98,winter,tuesday,2.87,464,1872877.76
3910,1955381.1,2012947.95,254,572,943213430.0,winter,sunday,4.12,332,2442750.7
8933,1915904.14,2032539.85,405,345,977216483.51,winter,wednesday,4.97,219,2755517.47
4940,654893.66,703701.33,137,819,944530146.8,summer,tuesday,3.43,445,1071966.99
4637,5915082.63,5685954.82,157,161,487839331.72,festival,sunday,4.16,536,5473401.56
2013,8417850.44,7901466.47,34,5,878057045.74,monsoon,friday,2.96,236,7547986.21
7744,263407.3,248977.56,153,461,514628732.29,summer,saturday,3.44,615,636881.65
6158,575636.03,594832.66,113,91,568173285.71,summer,thursday,3.37,130,988736.26
6593,5766153.44,5791904.89,469,981,825627345.68,festival,monday,4.37,65,5818369.53
7254,8211202.24,8373769.89,433,813,831620951.72,summer,sunday,3.27,226,7915102.67
3919,3327982.41,3008847.94,340,5,825412111.69,winter,monday,2.74,373,3709050.76
4351,3554678.69,3477167.65,439,164,829945010.14,festival,sunday,3.2,385,4086496.08
9212,5999793.79,5771979.78,248,318,432109623.75,festival,friday,3.21,193,5588335.33
1227,2807449.73,3011709.27,45,263,534707798.8,winter,sunday,3.14,424,2766364.03
8897,353688.91,373230.84,295,167,259465487.83,festival,tuesday,4.01,437,908830.9
8348,7376114.61,7272217.41,93,637,468267749.41,festival,saturday,4.81,607,6517262.13
5752,6290190.64,6454401.83,330,163,961069556.76,winter,tuesday,4.37,486,6409960.18
6347,5845291.95,5316502.75,65,131,818222785.78,winter,monday,3.55,314,5348172.79
7985,7440089.72,7644322.34,265,848,368413049.53,monsoon,friday,4.66,164,6805852.57
3337,6781537.6,6235223.71,315,957,636222766.64,summer,wednesday,4.37,246,6191324.18
7719,2130290.5,2221474.94,378,504,260127600.35,winter,wednesday,3.97,71,2463366.06
6944,3583087.18,3636001.1,18,983,214274542.8,monsoon,saturday,2.88,308,2958335.55
5831,1339751.5,1286293.6,149,393,422820195.82,monsoon,tuesday,3.38,125,1507361.5
9855,1376883.0,1341315.36,34,330,179256750.63,summer,monday,3.14,598,1264108.63
8975,6791099.85,6234354.05,204,206,558748892.87,monsoon,saturday,2.84,200,6185785.58
1843,8598727.06,8293968.35,327,701,429972638.27,winter,tuesday,2.85,651,7769676.71
6051,9630679.91,10529882.84,284,607,145955262.71,monsoon,saturday,3.48,34,8842316.43
4521,6316919.93,6299466.11,469,495,703168844.92,monsoon,friday,4.98,122,6370330.22
5178,1914444.11,1904581.25,73,198,723514299.19,summer,thursday,3.99,567,2115975.79
3121,1136994.92,1166381.42,28,10,891424787.3,festival,monday,3.1,278,1521974.03
5414,8145353.13,8120011.0,351,931,714713258.42,winter,tuesday,3.26,206,7585704.15
6940,5825476.68,5657131.01,321,463,224250118.25,monsoon,thursday,3.82,257,5432276.54
8233,6217204.56,5768970.94,268,822,666035156.3,monsoon,sunday,3.57,330,5709971.37
5070,7834289.3,8038474.76,220,800,976516564.67,monsoon,sunday,2.57,423,7350059.83
2095,7059477.33,7410929.77,136,359,853737013.54,monsoon,saturday,3.14,573,6691959.97
5103,8359481.29,9066865.03,327,802,438973415.42,summer,friday,3.95,110,7866160.93
8280,647079.8,582761.86,107,815,698803298.42,summer,monday,3.37,478,863524.1
3892,7497929.51,6848099.57,29,94,25069975.97,festival,thursday,3.39,523,6273926.09
3705,8521950.83,9202693.91,124,550,226008884.9,summer,sunday,4.73,652,7676485.57
5615,2925598.27,3002339.95,38,608,404473286.59,festival,wednesday,2.72,247,2641017.68
4782,6436832.49,7026330.84,482,292,416057200.76,festival,friday,3.98,159,6571185.72
4141,3203346.05,3159040.31,300,494,879512262.88,monsoon,saturday,4.86,575,3548308.55
5408,9583493.27,9423807.68,436,809,989176856.49,monsoon,saturday,4.85,333,9100952.03
1322,421227.6,408107.59,260,263,459714919.01,winter,wednesday,2.75,389,950064.92
7257,5835747.08,5418863.4,469,517,395714914.1,winter,sunday,2.81,375,5637777.37
4078,1740050.15,1697813.19,268,310,139198744.64,summer,saturday,3.76,389,1920170.91
7099,7148102.23,6454233.86,370,739,240972343.86,festival,monday,4.94,261,6420312.56
6434,1833072.71,1836487.1,487,779,147571319.44,summer,tuesday,4.09,234,2211521.78
4124,2422648.13,2590881.76,270,572,352343049.62,festival,tuesday,4.4,96,2607292.52
5815,4989214.74,4810797.18,196,137,749607483.24,summer,saturday,3.67,238,4888411.0
9686,9156014.35,8413718.24,434,653,30713924.37,monsoon,tuesday,4.59,642,8122180.33
5883,2188089.43,2395415.86,267,500,872636301.65,festival,saturday,2.74,508,2663692.1
3835,1519418.61,1406670.94,295,333,725147753.08,monsoon,saturday,3.69,241,2036655.39
9823,7611460.4,7655146.37,83,700,374292641.63,summer,sunday,4.43,341,6673093.45
4807,5051139.57,5363487.58,295,604,529641169.47,summer,saturday,3.91,481,4991493.62
1353,9125790.46,8673781.31,362,728,116976535.14,festival,tuesday,4.98,523,8104007.41
9675,1542950.26,1648330.53,430,80,780965088.16,festival,thursday,2.7,558,2408604.35
8707,6491145.42,6565177.12,337,329,783593854.91,monsoon,sunday,3.47,217,6407680.04
4279,2397832.34,2317234.33,334,286,383745783.01,winter,tuesday,2.89,273,2678850.98
5254,1643495.85,1763697.59,425,307,267327214.23,summer,tuesday,2.85,100,2169095.6
7886,6862785.5,7030237.68,312,936,588382371.9,festival,saturday,4.62,317,6457394.51
3651,5973414.58,6111262.38,227,574,328833346.88,summer,monday,4.44,132,5540273.41
8449,7570340.11,7576411.09,466,675,706791032.63,festival,tuesday,3.47,386,7355905.9
6263,3156774.13,3014553.56,282,82,715211982.75,monsoon,tuesday,3.95,28,3475597.83
7653,4529399.11,4352626.13,165,289,978632125.57,summer,monday,3.0,319,4507073.41
7313,4108224.31,3769771.6,497,755,358554196.29,monsoon,wednesday,3.43,43,4157331.95
8166,9842326.59,9337855.59,403,879,64357421.49,monsoon,tuesday,4.61,311,8679815.01
2211,2986187.16,2853495.98,419,21,885955122.09,festival,monday,3.33,146,3630229.29
3656,3011638.83,2745832.49,325,211,18445253.73,monsoon,thursday,3.35,187,2980573.73
8477,3603572.75,3322720.91,65,56,452476721.83,festival,saturday,3.01,527,3345919.65
8557,5685127.35,5423899.15,160,629,263918607.97,monsoon,monday,2.95,410,4996249.09
5634,2590518.4,2682353.58,132,99,415650434.25,festival,saturday,4.57,268,2697016.41
5092,9160523.31,8582008.76,279,833,181925897.16,festival,saturday,3.62,326,7944853.4
8218,2722943.95,2734843.0,327,356,677392895.01,summer,friday,2.85,340,3097468.52
3999,8967533.9,8981708.46,460,921,565545062.79,winter,sunday,4.44,597,8411928.71
7135,1115437.88,1189957.63,167,666,409499803.42,monsoon,wednesday,3.13,442,1288528.02
2476,6596536.38,6740556.98,305,28,667502984.3,festival,sunday,3.45,193,6502113.6
5934,9078226.49,9835348.91,479,169,91691991.54,festival,monday,2.67,485,8710675.24
3703,1762306.93,1807457.72,332,593,859328637.87,monsoon,sunday,3.64,670,2334070.45
1825,9686120.17,8766937.66,387,576,459208015.01,summer,friday,4.22,456,8679151.4
9405,4578074.1,4469566.48,156,43,619239887.08,monsoon,saturday,3.19,131,4453330.64
1244,9462036.72,9838716.57,491,355,283184717.15,summer,monday,3.99,257,9007127.53
2547,6797286.63,6763465.91,391,498,972323717.53,summer,thursday,4.34,570,6777609.28
